"decimalLongitude","decimalLatitude"
-119.926844,48.969423
-114.875873,43.911374
-117.859124,46.113053
-115.632439,46.698092
-115.632439,46.698092
-123.140243,48.087033
-115.623815,47.231003
-116.3225,44.809722
-121.72258,45.31882
-122.62812,46.48708
-113.52584,48.83093
-115.5302,46.8192
-123.05518,47.85984
-123.126973,48.076996
-113.64551,48.71217
-122.45877,43.01798
-104.030808,44.455058
-121.521899,45.352495
-121.521899,45.352495
-121.65769,45.32445
-115.043817,46.906478
-120.462,39.5718
-103.734024,44.023858
-109.34194,46.72004
-120.736264,39.791277
-120.254,48.295
-122.385538,42.243554
-122.3752,42.34356
-115.051631,48.85554
-122.488516,42.893961
-116.084726,43.783591
-105.031607,39.937867
-113.52584,48.83093
-113.27923,48.377
-115.58594,46.75706
-115.58594,46.75706
-113.60924,48.68848
-113.52584,48.83093
-113.64551,48.71217
-114.0476,48.48172
-122.3752,42.34356
-114.0476,48.48172
-113.39883,48.59551
-113.5421,48.85032
-104.030808,44.455058
-113.27923,48.377
-116.586388,46.200245
-114.303373,43.518066
-114.26419,43.83645
-114.26419,43.83645
-122.483119,48.739612
-123.079442,48.07755
-117.696059,47.563315
-109.830176,46.435719
-109.49674,46.333142
-109.502885,46.332982
-116.496223,49.088446
-114.017787,48.604915
-110.673833,50.014867
-117.428406,45.489728
-121.663866,45.332837
-120.535217,47.008863
-121.871381,44.22547
-118.225467,48.129358
-121.929935,46.233444
-117.197346,46.72152
-114.000366,50.919509
-118.123184,48.734003
-118.170605,48.44512
-115.599086,51.202068
-122.485236,48.733657
-118.106534,45.329147
-117.172677,45.106335
-117.29652,48.76495
-116.016975,44.82777
-117.210556,50.034906
-117.812369,50.672419
-114.303217,43.517723
-123.808576,48.989183
-114.156232,50.990887
-123.929308,49.101189
-124.297494,49.322892
-115.55629,46.1025
-123.194944,48.13365
-111.3144,42.82059
-116.545074,48.956491
-114.390042,48.21542
-123.408615,48.111523
-123.140243,48.087033
-121.662173,45.971615
-123.436894,48.10855
-120.03488,48.22072
-123.43236,48.1133
-123.1011,48.085
-111.791347,41.751628
-122.49495,48.75596
-122.476167,48.759024
-117.955413,46.290964
-116.562159,48.272713
-121.66226,45.97311
-120.346645,47.437529
-119.189851,44.923688
-123.197,48.1339
-117.415008,47.598542
-108.332644,45.146743
-120.535217,47.008863
-113.55794,48.8306
-113.615,48.97995
-113.615,48.97995
-113.615,48.97995
-113.46737,48.72902
-113.55794,48.8306
-113.72813,48.69295
-113.46737,48.72902
-103.453799,43.873612
-123.126973,48.076996
-116.8888,47.07371
-123.169364,48.124757
-123.140243,48.087033
-111.578153,43.646085
-116.590245,46.180724
-105.988916,39.599036
-109.48724,40.8788
-112.604431,45.428844
-114.271867,43.64185
-123.153428,47.872686
-123.1041,47.8518
-113.269,48.38837
-113.27923,48.377
-113.39883,48.59551
-113.67902,48.80428
-113.615,48.97995
-113.615,48.97995
-121.860399,44.06214
-121.860399,44.06214
-120.462,39.5718
-116.8888,47.07371
-116.8888,47.07371
-116.8888,47.07371
-122.306622,42.242521
-123.169364,48.124757
-114.509742,43.779482
-113.43701,48.74705
-113.94523,48.50071
-113.94523,48.50071
-116.54293,48.97635
-116.54276,48.98414
-116.54276,48.98414
-116.062789,44.501357
-115.67455,45.26355
-116.20892,48.76318
-116.570906,48.633258
-121.4149,42.533
-116.203485,48.871275
-116.052581,48.881139
-121.4244,42.532
-122.599802,46.378441
-115.737029,49.463927
-110.673833,50.014867
-123.370049,48.579526
-110.649422,50.043587
-123.643084,48.792965
-122.76981,49.292465
-121.345711,49.850747
-118.25496,48.94531
-118.25496,48.94531
-115.09793,44.26464
-116.136764,44.858008
-115.77193,46.17897
-115.5283,46.1354
-122.3752,42.34356
-117.676221,45.105313
-103.849433,44.65721
-103.849427,44.657202
-120.20281,42.07117
-114.302886,43.51665
-117.569183,47.812841
-121.240325,47.565945
-121.772661,44.859166
-116.10109,47.00623
-115.659254,43.922034
-118.101563,45.323095
-121.38271,46.64491
-120.83899,47.33109
-120.83899,47.33109
-123.357963,48.115943
-121.21041,47.05962
-121.21041,47.05962
-121.21041,47.05962
-121.4997,45.39513
-122.385538,42.243554
-118.225467,48.129358
-120.299026,48.483667
-120.11717,48.05389
-117.893389,48.548385
-117.885742,48.538141
-116.989648,46.732967
-118.170605,48.44512
-122.486325,48.736481
-117.50336,45.076609
-118.25496,48.94531
-107.19212,39.39909
-122.3931,42.40572
-122.3931,42.40572
-122.3752,42.34356
-113.4406,48.74284
-116.10077,47.16111
-116.10077,47.16111
-121.461764,46.487651
-121.645213,46.917585
-116.11065,44.74601
-112.47,42.78
-113.956,44.148
-123.197,48.1339
-116.089115,43.788291
-115.0995,44.92567
-113.46737,48.72902
-113.94523,48.50071
-113.94523,48.50071
-113.94523,48.50071
-113.94523,48.50071
-122.46318,42.90834
-120.6347,48.6952
-120.6347,48.6952
-121.6788,45.2739
-121.87341,44.38278
-103.734024,44.023858
-103.734024,44.023858
-103.734024,44.023858
-121.532142,45.352238
-121.516291,46.874538
-121.516291,46.874538
-116.88445,44.75712
-116.88445,44.75712
-115.96754,44.91451
-115.42135,44.89309
-115.086535,46.721895
-115.432008,46.636061
-122.07904,43.61682
-122.07904,43.61682
-122.093685,43.61511
-113.94523,48.50071
-120.6347,48.6952
-122.3931,42.40572
-116.999597,46.73526
-116.45684,46.77142
-120.1025,48.2639
-121.66264,45.971507
-116.39083,48.34519
-121.48524,40.11652
-106.030906,39.621536
-123.157768,48.116572
-120.2147,42.0727
-116.91287,42.746416
-121.628051,45.346385
-123.104,48.116473
-121.71843,45.329015
-119.165128,48.86492
-113.981352,50.940063
-118.16502,48.924812
-120.8402,42.5585
-123.140243,48.087033
-119.89243,48.4351
-114.741595,46.389993
-114.384135,46.629644
-123.24497,48.11351
-120.17933,48.31952
-120.655033,42.501576
-116.091018,43.774706
-115.595827,46.77808
-119.8675,48.466111
-103.849417,44.657195
-103.849423,44.657186
-113.725149,44.772617
-123.140243,48.087033
-123.169364,48.124757
-117.152066,48.106091
-123.345838,48.11467
-121.833377,44.489773
-119.89533,48.425278
-115.755278,47.330278
-116.055,47.260278
-116.055,47.260278
-117.2547,48.835
-117.4039,48.73
-105.062799,38.872259
-114.377117,51.153571
-123.663182,48.785633
-123.663247,48.785718
-123.663161,48.785746
-119.408169,49.883685
-108.859835,49.522264
-116.418396,46.850403
-116.418396,46.850403
-121.532259,45.352432
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-113.39883,48.59551
-113.39883,48.59551
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-116.34292,48.52038
-116.898866,48.701922
-116.898866,48.701922
-116.898866,48.701922
-116.898866,48.701922
-116.176014,48.940891
-116.4259,47.694005
-116.471174,47.655609
-116.471174,47.655609
-116.4355,46.80122
-121.66264,45.971507
-121.66264,45.971507
-116.93215,47.07456
-123.140243,48.087033
-123.427245,48.099592
-116.456288,47.950328
-116.538676,47.968612
-116.467569,47.649499
-121.22914,46.62798
-116.8888,47.07371
-121.72577,46.78736
-121.61274,46.91144
-121.61274,46.91144
-106.071987,39.630536
-107.125651,44.623499
-107.125651,44.623499
-107.125651,44.623499
-116.493338,47.699956
-116.493338,47.699956
-116.15167,48.369746
-116.246951,48.863863
-116.105448,48.800019
-121.62312,45.32035
-120.74308,42.48229
-109.499102,46.334057
-120.851377,42.659545
-103.531097,43.769072
-103.849436,44.657193
-113.725149,44.772617
-103.854909,44.681141
-103.403508,44.155937
-121.85708,44.39855
-119.05616,48.85143
-103.3699,44.0264
-105.246268,39.734336
-113.660185,42.311784
-122.643653,47.091376
-123.104,48.116473
-121.65378,41.280067
-116.704773,46.099578
-118.56025,44.7135
-118.56025,44.7135
-116.53435,48.98316
-116.54235,48.9869
-120.22685,48.08675
-120.26495,48.31213
-121.62485,46.91482
-121.62485,46.91482
-123.140243,48.087033
-121.725834,45.321793
-107.031502,37.725713
-111.430748,44.630565
-118.828158,48.74508
-113.26903,48.38837
-113.26903,48.38837
-118.658628,44.253387
-115.706123,47.359571
-123.076304,48.097373
-123.500576,47.96987
-120.480183,48.640001
-123.104,48.116473
-123.0686,48.0738
-115.59162,46.8919
-115.632439,46.698092
-115.632439,46.698092
-115.632439,46.698092
-115.632439,46.698092
-103.989821,44.321895
-103.734024,44.023858
-115.58594,46.75706
-115.020985,46.971561
-113.55794,48.8306
-121.963681,44.49053
-121.85708,44.39855
-113.660185,42.311784
-121.73426,44.02856
-117.402325,47.569277
-121.952042,44.491266
-117.004416,48.010755
-122.336432,46.908116
-119.259176,50.254768
-122.88342,42.03643
-117.29245,48.328128
-117.742456,48.293167
-117.742456,48.293167
-117.302598,47.697104
-114.155608,51.178667
-119.683715,49.607428
-116.977373,46.738661
-114.26419,43.83645
-119.19972,48.38083
-117.360929,47.675587
-111.44228,44.21469
-117.218381,47.615472
-120.499726,39.860577
-105.065967,39.886915
-122.81543,44.16927
-122.83017,44.18281
-121.81252,44.17099
-121.705151,45.241532
-122.08302,43.61797
-116.19734,46.76606
-105.086806,39.775657
-121.34459,46.93863
-123.169364,48.124757
-109.278812,38.476911
-123.104,48.116473
-112.42073,42.72279
-116.907243,48.685244
-116.569787,47.955346
-116.529057,48.187816
-116.526456,48.190852
-121.538704,45.389205
-116.538676,47.968612
-106.970415,44.80227
-120.79449,47.75089
-116.529057,48.187816
-111.34865,42.82865
-111.34865,42.82865
-111.34865,42.82865
-107.009106,44.684122
-123.290378,48.766051
-123.944351,49.138451
-120.450903,42.380565
-119.497242,48.902792
-115.755278,47.330278
-115.755278,47.330278
-116.055,47.260278
-120.10247,48.2646
-119.07224,44.25208
-116.242,43.659
-119.900556,48.876389
-122.88156,42.03797
-123.104,48.116473
-119.901667,48.39889
-117.29245,48.328128
-117.742456,48.293167
-117.558346,49.443589
-116.927536,47.662447
-123.126973,48.076996
-118.98889,48.860461
-115.93044,47.6492
-121.72258,45.31882
-122.49975,48.75504
-116.93651,46.8037
-118.650191,48.597037
-121.4997,45.39513
-120.10247,48.2646
-112.816065,44.252336
-103.507651,43.767126
-123.354685,48.116223
-116.13828,44.444192
-113.39883,48.59551
-122.137245,46.249366
-116.458279,46.76983
-113.269,48.38837
-113.615,48.97995
-113.615,48.97995
-113.615,48.97995
-123.140243,48.087033
-123.472713,48.434476
-118.194884,50.991495
-120.346784,39.491728
-121.54303,45.39448
-120.10247,48.2646
-103.290201,44.090323
-122.307649,42.243064
-122.307649,42.243064
-122.307649,42.243064
-120.742223,39.157789
-122.337897,42.224848
-111.810188,44.598188
-107.995,39.042
-122.385538,42.243554
-106.818456,44.332779
-121.618105,39.908996
-121.618105,39.908996
-103.859104,44.136318
-122.385482,42.319925
-120.758508,39.800909
-122.46318,42.90834
-120.25724,41.987
-122.46318,42.90834
-105.952303,39.608471
-120.729,39.783
-118.281206,44.659319
-111.3275,44.58907
-118.12859,48.12844
-110.673833,50.014867
-116.54276,48.98414
-116.54276,48.98414
-116.54742,48.9699
-116.53653,48.9838
-116.55169,48.979665
-121.755784,45.29879
-116.111872,44.668026
-116.20892,48.76318
-115.0976,44.4566
-111.351134,42.82462
-111.31566,42.821338
-114.392838,51.165951
-119.859078,48.662046
-103.3517,43.9252
-120.22685,48.26067
-120.18668,48.25838
-120.03488,48.22072
-110.56366,49.943764
-124.343568,49.316393
-110.503048,45.269033
-113.4406,48.74284
-121.7064,42.89
-120.03534,48.425
-123.140243,48.087033
-111.40922,44.35757
-113.63605,43.81966
-118.12859,48.12844
-119.687071,49.602716
-123.140243,48.087033
-121.498316,46.934863
-120.032367,48.42752
-123.197,48.1339
-118.156221,44.716974
-114.104033,51.076423
-121.5883,40.339
-121.5193,40.3494
-121.746341,44.031565
-120.5075,39.6167
-123.05518,47.85984
-121.860399,44.06214
-105.923659,39.619503
-103.859104,44.136318
-116.8888,47.07371
-116.8888,47.07371
-123.169364,48.124757
-123.169364,48.124757
-105.951375,39.608228
-113.94523,48.50071
-113.94523,48.50071
-113.94523,48.50071
-113.269,48.38837
-120.6347,48.6952
-116.45684,46.77142
-121.6788,45.2739
-121.68143,45.27185
-121.68143,45.27185
-120.825362,49.061863
-114.495754,50.779071
-105.250722,40.584745
-117.567262,48.439399
-123.194393,48.133712
-116.62111,48.10602
-114.104033,51.076423
-116.10878,44.74583
-116.08732,44.77487
-115.950542,44.77505
-120.290219,39.477874
-121.5883,40.339
-116.851667,44.725723
-123.14321,47.80515
-123.05518,47.85984
-123.22021,47.9843
-115.623815,47.231003
-116.136764,44.858008
-119.651946,49.565379
-121.4244,42.532
-114.3856,51.157543
-109.497267,46.334633
-123.22021,47.9843
-123.469651,48.565202
-121.724265,45.316997
-121.5,45.118
-119.165128,48.86492
-121.70692,42.78263
-121.70692,42.78263
-111.633083,41.889812
-116.19734,46.76606
-120.254,48.295
-122.385538,42.243554
-104.04491,44.244916
-104.888053,39.577967
-116.8888,47.07371
-116.8888,47.07371
-122.441971,42.991467
-120.3797,38.80802
-121.532142,45.352238
-114.42702,48.33233
-115.051631,48.85554
-114.4319,48.3336
-116.51465,46.12902
-111.3615,41.8905
-119.259176,50.254768
-122.485885,48.735299
-119.57545,48.536133
-115.944991,44.950649
-116.54276,48.98414
-116.53653,48.9838
-116.062789,44.501357
-116.048996,48.870421
-116.048996,48.870421
-116.20892,48.76318
-115.416035,47.158514
-117.676221,45.105313
-116.183577,48.090805
-116.150212,48.687704
-121.014,40.119
-114.114981,45.224644
-116.134843,48.903606
-121.4149,42.533
-121.4149,42.533
-114.418273,51.17515
-114.3855,51.164865
-114.301284,49.366969
-121.724191,45.316709
-116.10077,47.16111
-116.07859,44.84943
-118.840737,45.063467
-112.8288,44.3617
-123.444599,48.112742
-116.56872,45.27553
-123.197,48.1339
-123.197,48.1339
-118.40398,44.58344
-118.56025,44.7135
-114.750567,43.889233
-121.4726,46.9423
-116.54904,48.96521
-115.38535,44.11345
-114.401764,48.245064
-116.564445,48.264824
-116.989648,46.732967
-117.406658,45.068019
-117.04294,45.10334
-117.584823,47.490192
-116.925683,47.036736
-115.44736,43.62164
-111.438651,43.707952
-122.36236,42.3405
-114.51199,45.72519
-121.38271,46.64491
-120.83899,47.33109
-121.21041,47.05962
-117.312411,48.987974
-117.312411,48.987974
-117.312411,48.987974
-121.66106,45.9714
-103.734024,44.023858
-116.6935,46.76097
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-121.504373,46.87088
-116.34292,48.52038
-116.898866,48.701922
-116.898866,48.701922
-116.898866,48.701922
-116.961225,48.735293
-116.4259,47.694005
-116.216962,48.843401
-121.48524,40.11652
-121.48524,40.11652
-113.841241,44.547168
-110.56366,49.943764
-116.512816,45.353373
-119.8994,48.3672
-121.85708,44.39855
-121.85708,44.39855
-121.73826,44.03104
-121.64622,46.91335
-121.38271,46.64491
-120.88929,47.11333
-114.302886,43.51665
-121.21041,47.05962
-117.312411,48.987974
-117.312411,48.987974
-114.40766,45.02907
-114.245921,50.874283
-116.418396,46.850403
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-116.445224,47.935322
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-116.898866,48.701922
-116.898866,48.701922
-116.961225,48.735293
-123.172361,48.055207
-117.460535,47.95245
-121.72053,45.322625
-120.61383,48.67288
-117.402325,47.569277
-120.17933,48.31952
-120.17933,48.31952
-117.15786,46.728458
-120.655033,42.501576
-120.24152,48.62598
-118.508284,47.53236
-123.169364,48.124757
-115.3425,45.7058
-119.206359,48.483601
-118.160559,50.978712
-117.411652,47.629812
-121.720517,45.32262
-114.690914,49.631956
-120.530731,50.179713
-123.727577,48.792152
-115.737129,49.463665
-123.663139,48.785604
-123.663204,48.785703
-114.23263,50.601057
-112.248981,49.254404
-117.156524,49.606028
-105.065967,39.886915
-120.499726,39.860577
-120.499726,39.860577
-122.250786,41.330161
-122.07904,43.61682
-116.19734,46.76606
-116.0876,43.78785
-120.254,48.295
-120.254,48.295
-117.1607,46.8362
-120.562502,39.552982
-120.2474,42.1469
-118.54396,48.52865
-120.036347,50.624585
-121.720944,45.32766
-121.70692,42.78263
-121.70692,42.78263
-113.981352,50.940063
-117.676221,45.105313
-114.391067,45.881309
-123.24497,48.11351
-121.720563,45.322646
-120.61383,48.67288
-116.54235,48.9869
-107.206519,41.133648
-120.26495,48.31213
-121.61329,46.91575
-121.62485,46.91482
-122.3931,42.40572
-121.84929,44.42529
-111.4144,44.6726
-123.140243,48.087033
-109.869445,45.01755
-113.26903,48.38837
-123.104,48.116473
-114.196634,51.097936
-116.986389,48.290278
-115.59162,46.8919
-123.575968,48.068903
-123.22021,47.9843
-116.588893,48.284457
-114.875873,43.911374
-123.355305,48.115704
-103.849456,44.657202
-120.1672,42.3804
-113.674708,51.292086
-114.089976,50.988369
-123.140243,48.087033
-120.895,42.651
-117.8578,48.466091
-119.8675,48.466111
-115.454,45.8978
-113.725149,44.772617
-103.849419,44.657202
-123.157768,48.116572
-117.152066,48.106091
-120.450903,42.380565
-120.10247,48.2646
-117.015856,46.813859
-121.66264,45.971507
-121.66264,45.971507
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-116.456288,47.950328
-121.513,46.872
-116.388567,48.285775
-123.43389,48.111439
-108.515223,45.835632
-107.125651,44.623499
-116.493338,47.699956
-116.246951,48.863863
-116.529542,48.946894
-105.951375,39.608228
-103.859104,44.136318
-109.278692,38.476981
-112.892454,37.594373
-123.104,48.116473
-123.104,48.116473
-123.436789,48.108051
-120.4872,48.5836
-120.4872,48.5836
-123.421609,48.105072
-121.538467,46.306507
-103.834815,43.899079
-121.767529,46.090674
-120.2678,48.1
-120.2704,48.4228
-116.113649,48.937559
-116.471174,47.655609
-116.090011,44.695355
-121.66264,45.971507
-121.66264,45.971507
-116.210068,48.828697
-109.22319,38.509161
-116.8888,47.07371
-116.8888,47.07371
-116.8888,47.07371
-107.125651,44.623499
-107.125651,44.623499
-116.493338,47.699956
-123.116331,48.097509
-116.210068,48.828697
-116.529542,48.946894
-114.418151,43.838815
-112.72676,44.36045
-121.501322,46.868261
-119.053462,48.851201
-113.94611,48.49948
-123.169364,48.124757
-115.314552,49.542142
-117.29652,48.76495
-117.29652,48.76495
-116.634134,48.298869
-123.484968,48.488534
-117.241111,50.024558
-110.48755,43.77096
-120.273125,48.466717
-123.194326,47.964413
-114.764595,48.241254
-113.43965,48.74254
-109.345406,45.151333
-114.5464,48.0419
-107.21088,39.406077
-110.926611,45.30711
-122.307649,42.243064
-120.742223,39.157789
-122.483343,42.250202
-111.810188,44.598188
-111.730096,44.592721
-114.12997,43.65028
-112.472,38.241
-112.472,38.241
-122.307649,42.243064
-122.385538,42.243554
-123.153428,47.872686
-123.127706,47.83656
-117.9377,45.8206
-118.180736,45.673067
-113.506828,44.306426
-116.88445,44.75712
-116.88445,44.75712
-115.96754,44.91451
-115.96754,44.91451
-115.96754,44.91451
-115.086535,46.721895
-116.62528,46.03809
-122.08302,43.61797
-122.08302,43.61797
-122.07904,43.61682
-122.3297,43.5556
-103.989821,44.321895
-120.363505,42.21847
-121.261594,44.412797
-120.17933,48.31952
-121.464046,46.494747
-120.655033,42.501576
-120.655033,42.501576
-118.128908,47.643323
-116.5109,45.349229
-123.104,48.116473
-122.441735,48.756779
-124.309498,49.322647
-113.98533,45.70343
-123.464204,48.578022
-119.053331,48.851255
-114.090028,50.988392
-122.50492,48.71944
-122.49975,48.75504
-120.354162,44.340259
-114.00701,51.275113
-121.46535,46.09105
-121.50545,46.862053
-116.283689,46.53375
-116.4225,44.748333
-119.9411,48.966932
-123.130238,48.077833
-120.76351,39.936485
-121.58483,46.2661
-115.755278,47.330278
-116.055,47.260278
-116.055,47.260278
-115.419571,43.613436
-117.2547,48.835
-118.1336,48.87672
-119.91694,48.42917
-120.03534,48.425
-112.42073,42.72279
-116.907243,48.685244
-116.437165,48.694908
-116.526456,48.190852
-113.44709,43.98062
-113.44709,43.98062
-116.538676,47.968612
-118.237197,44.950197
-116.545989,48.967416
-116.545989,48.967416
-116.529542,48.946894
-116.51465,46.12902
-114.397756,51.165156
-111.31566,42.821338
-116.135091,48.899064
-103.734024,44.023858
-116.550182,47.728868
-116.526456,48.190852
-113.37534,48.61969
-116.538676,47.968612
-116.878846,48.292195
-114.18334,43.60565
-121.662173,45.971615
-116.546019,48.967422
-116.289083,48.846379
-116.289083,48.846379
-111.34865,42.82865
-114.397756,51.165156
-109.498394,49.659961
-119.448218,49.032368
-110.680208,50.016731
-114.374016,51.157595
-114.374016,51.157595
-114.23504,51.09977
-109.497193,49.647799
-110.647835,50.046577
-115.699553,52.274896
-122.495805,42.886849
-103.859104,44.136318
-103.83275,43.927685
-120.758508,39.800909
-120.758508,39.800909
-115.412516,43.659109
-115.424736,43.648251
-115.402026,43.67332
-115.402026,43.67332
-122.45877,43.01798
-120.25724,41.987
-122.46318,42.90834
-121.532142,45.352238
-110.912008,45.851996
-103.734024,44.023858
-103.734024,44.023858
-103.734024,44.023858
-103.734024,44.023858
-103.734024,44.023858
-120.254,48.295
-115.632439,46.698092
-115.632439,46.698092
-107.985126,45.991363
-107.985126,45.991363
-107.985126,45.991363
-103.734024,44.023858
-113.94523,48.50071
-113.52584,48.83093
-113.52584,48.83093
-113.27923,48.377
-120.678202,39.306463
-115.413384,43.658053
-108.509532,45.831891
-123.197,48.1339
-116.290873,43.684105
-118.222968,48.130465
-113.829241,51.028781
-116.989648,46.732967
-120.03488,48.22072
-123.42342,48.1099
-109.525316,49.291705
-113.4406,48.74284
-113.434,48.74101
-118.11634,45.43849
-118.11634,45.43849
-116.414048,46.430861
-116.026,44.83526
-116.11065,44.74601
-114.392164,51.166446
-116.872412,49.675194
-114.053592,51.045588
-114.39076,51.16485
-118.957219,50.247691
-124.044882,49.203322
-113.9079,49.061999
-116.848689,48.479427
-110.673833,50.014867
-124.307213,49.32644
-106.304462,37.405137
-123.708511,48.791212
-117.696059,47.563315
-114.017787,48.604915
-110.673833,50.014867
-116.54276,48.98414
-116.54276,48.98414
-116.54742,48.9699
-116.54742,48.9699
-116.54742,48.9699
-116.54742,48.9699
-103.50901,43.769516
-121.772661,44.859166
-116.851667,44.725723
-121.600288,46.277173
-123.05518,47.85984
-115.397,44.418
-121.38271,46.64491
-103.859104,44.136318
-121.802191,45.351715
-120.83899,47.33109
-114.0476,48.48172
-113.5137,48.69413
-113.5137,48.69413
-113.27923,48.377
-122.137245,46.249366
-121.532142,45.352238
-121.532142,45.352238
-116.586388,46.200245
-116.964931,46.902401
-113.43861,48.72252
-113.6479,48.71227
-113.55794,48.8306
-113.55794,48.8306
-113.615,48.97995
-122.166279,46.227573
-114.30572,43.524146
-123.140243,48.087033
-123.140243,48.087033
-103.3517,43.9252
-123.197807,48.138181
-110.56366,49.943764
-124.334775,49.317283
-109.430225,45.0385
-123.156219,48.105399
-113.434,48.74101
-106.312323,40.838966
-123.102549,48.068436
-118.09704,45.45629
-116.10077,47.16111
-113.50679,44.30654
-121.465103,46.511489
-104.03661,44.237186
-120.2704,48.4228
-120.1025,48.2646
-114.42702,48.33233
-114.4319,48.3336
-115.397,44.418
-120.3797,38.80802
-120.3797,38.80802
-120.469733,39.775006
-110.900744,45.843154
-114.43839,48.02672
-120.254,48.295
-120.254,48.295
-107.250543,44.14061
-113.109382,49.803872
-123.663247,48.78576
-112.248008,49.254253
-123.651359,48.73679
-117.252833,49.5529
-123.71335,48.781598
-122.486039,48.735083
-122.486267,48.736481
-109.517517,46.799328
-122.485053,48.733769
-122.486267,48.736347
-122.48603,48.73453
-122.484909,48.746829
-123.04988,47.860867
-122.483894,48.739358
-105.283997,40.013729
-121.34459,46.93863
-106.638122,37.674987
-105.196803,41.195225
-120.771112,49.079538
-106.698279,35.930099
-114.477627,43.639109
-120.052092,49.798679
-105.046147,40.565443
-105.188336,40.578524
-105.169975,40.553467
-110.787059,43.627042
-104.802383,41.166125
-120.776619,49.074019
-111.594688,40.603685
-106.815536,39.191564
-110.548101,43.86615
-114.014594,46.848288
-107.401917,40.761477
-120.775855,49.07389
-114.69528,49.638306
-112.845692,51.322175
-104.798942,41.150401
-106.828445,40.470187
-121.707305,45.320342
-106.1409,39.505658
-106.828462,40.4702
-104.894569,38.856028
-110.664437,43.665568
-103.355087,44.045309
-105.086517,39.774958
-105.934738,39.579168
-107.010728,38.992097
-129.795531,56.744731
-115.051514,48.855572
-112.84744,51.321275
-129.795371,56.744756
-116.967081,50.037265
-117.698973,49.241586
-114.03675,50.912126
-122.271749,50.706208
-110.392158,44.901904
-121.619339,39.909638
-117.658007,49.343136
-123.421697,48.105106
-106.989595,38.959513
-117.804162,50.239022
-123.196188,48.133839
-124.409308,51.652851
-111.336571,43.264029
-123.4216,48.1051
-121.618716,39.910217
-117.542622,47.399085
-121.531945,45.352192
-122.271544,50.706206
-118.058639,48.604394
-104.799081,41.150117
-116.951664,50.145681
-116.281496,43.660564
-121.618665,39.909765
-114.529832,51.270658
-116.979078,47.42642
-116.956922,50.166611
-124.444218,49.350591
-123.159836,47.825767
-122.510381,48.720037
-120.11,44.93
-120.595374,49.444271
-123.929298,49.101124
-116.977831,50.041756
-111.28951,47.549236
-111.438482,44.427752
-123.421813,48.1049
-105.084423,40.58526
-105.4667,40.6667
-105.05415,39.798045
-106.007919,38.338221
-104.893614,37.419949
-105.29238,40.05735
-105.892513,40.520816
-123.743336,40.904429
-105.149901,39.643322
-105.084423,40.58526
-106.19173,41.39461
-105.084423,40.58526
-105.003188,39.010166
-105.003188,39.010166
-105.003102,39.086054
-105.006501,39.010009
-105.505558,39.284302
-105.003101,39.008605
-107.089206,40.184601
-149.5717,63.6426
-105.004542,39.01139
-105.003334,39.008957
-105.144742,39.651487
-105.38384,40.04187
-150.9776,63.5536
-105.103192,40.508227
-107.089206,40.184601
-106.19173,41.39461
-105.084423,40.58526
-105.084423,40.58526
-105.3818,40.0339
-105.059257,39.008775
-105.003334,39.008957
-105.008586,40.703871
-105.38384,40.04187
-106.481906,41.320219
-151.058253,63.287696
-105.002844,39.008893
-105.006276,39.009549
-105.38384,40.04187
-105.191,39.75051
-106.283637,40.731643
-105.003188,39.010166
-105.005238,39.008715
-105.10191,39.53388
-106.98957,38.959092
-109.499238,46.333902
-120.148456,49.720688
-117.542942,47.398181
-120.749572,39.836483
-120.752237,39.827975
-117.542906,47.398842
-118.286758,51.300792
-110.693454,43.64416
-105.529371,40.44442
-105.065953,40.609635
-111.427106,44.426622
-106.989447,38.960042
-120.5484,50.486539
-115.670088,43.932408
-112.887908,49.670863
-111.336571,43.264029
-105.32052,40.637387
-116.965103,51.305745
-104.830697,41.155606
-117.157058,46.730805
-124.379647,49.281447
-114.243907,44.847796
-112.887987,49.670887
-120.148456,49.720688
-124.408968,51.65254
-117.543069,47.398519
-105.075392,40.570081
-117.577972,47.536689
-126.815278,52.819578
-107.663311,38.022675
-120.595975,49.443481
-110.145931,46.645421
-105.229832,39.631222
-114.043494,51.172137
-110.682037,43.671509
-113.341505,49.81665
-115.571334,51.171298
-112.888053,49.67085
-124.409207,51.652863
-120.477519,49.343846
-107.858957,37.454565
-110.544845,43.858592
-106.514092,41.374803
-117.54595,47.434819
-122.252962,46.300572
-107.210122,39.405462
-110.615837,43.839672
-106.514022,41.374938
-113.343483,49.838703
-125.062942,49.692383
-117.5419,47.398468
-120.776394,49.067141
-117.414858,47.598479
-120.757408,39.80188
-119.588128,49.384678
-124.338183,49.316733
-104.830703,41.155619
-120.758539,39.800985
-118.081548,50.832221
-120.758706,39.801009
-117.542711,47.39867
-118.081892,50.831855
-110.278781,49.662944
-120.776375,49.067154
-118.080437,50.833418
-122.083078,43.61813
